Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Intensity,Angle
16.21,-0.31,0.029,-0.417,-0.014,-0.002,0.009,0.295,-0.031,0.426,0.271,4.71
16.226,-0.31,0.03,-0.417,-0.014,-0.002,0.009,0.296,-0.032,0.426,0.271,4.71
16.243,-0.31,0.03,-0.415,-0.014,-0.002,0.009,0.296,-0.032,0.424,0.27,4.71
16.26,-0.31,0.03,-0.416,-0.015,-0.002,0.009,0.295,-0.032,0.425,0.271,4.71
16.283,-0.308,0.03,-0.418,-0.015,-0.002,0.009,0.294,-0.032,0.427,0.272,4.71
16.3,-0.308,0.031,-0.418,-0.015,-0.002,0.009,0.294,-0.032,0.427,0.272,4.71
16.337,-0.308,0.031,-0.417,-0.015,-0.002,0.009,0.293,-0.033,0.426,0.272,4.71
16.356,-0.308,0.032,-0.414,-0.015,-0.002,0.009,0.293,-0.033,0.423,0.269,4.71
16.376,-0.308,0.032,-0.413,-0.015,-0.002,0.009,0.293,-0.034,0.422,0.269,4.71
16.394,-0.307,0.031,-0.413,-0.015,-0.002,0.009,0.292,-0.033,0.422,0.269,4.71
16.412,-0.307,0.03,-0.411,-0.015,-0.002,0.009,0.291,-0.032,0.42,0.267,4.71
16.431,-0.306,0.03,-0.411,-0.015,-0.002,0.009,0.29,-0.032,0.42,0.268,4.71
16.448,-0.305,0.03,-0.411,-0.015,-0.002,0.009,0.29,-0.032,0.42,0.267,4.71
16.467,-0.304,0.03,-0.412,-0.015,-0.002,0.009,0.288,-0.031,0.421,0.268,4.71
16.485,-0.303,0.03,-0.412,-0.016,-0.002,0.009,0.288,-0.032,0.421,0.268,4.71
16.504,-0.302,0.029,-0.41,-0.016,-0.002,0.009,0.286,-0.03,0.419,0.267,4.71
16.523,-0.302,0.029,-0.409,-0.016,-0.002,0.009,0.286,-0.031,0.418,0.266,4.71
16.542,-0.3,0.027,-0.408,-0.016,-0.002,0.009,0.284,-0.029,0.416,0.265,4.71
16.562,-0.299,0.027,-0.407,-0.016,-0.002,0.009,0.283,-0.029,0.416,0.265,4.71
16.584,-0.298,0.025,-0.406,-0.016,-0.002,0.009,0.282,-0.027,0.415,0.264,4.71
16.605,-0.296,0.025,-0.405,-0.016,-0.002,0.009,0.28,-0.027,0.414,0.264,4.71
16.627,-0.295,0.026,-0.404,-0.016,-0.002,0.009,0.279,-0.028,0.413,0.263,4.71
16.647,-0.293,0.023,-0.403,-0.016,-0.002,0.009,0.277,-0.025,0.412,0.262,4.71
16.662,-0.292,0.025,-0.403,-0.016,-0.002,0.009,0.276,-0.027,0.411,0.262,4.71
16.68,-0.291,0.023,-0.401,-0.016,-0.002,0.009,0.274,-0.025,0.41,0.261,4.71
16.699,-0.291,0.026,-0.4,-0.016,-0.002,0.009,0.274,-0.028,0.409,0.261,4.71
16.716,-0.289,0.024,-0.398,-0.016,-0.002,0.009,0.273,-0.026,0.407,0.259,4.71
16.732,-0.289,0.026,-0.396,-0.017,-0.002,0.009,0.272,-0.028,0.404,0.257,4.71
16.749,-0.288,0.024,-0.394,-0.017,-0.002,0.009,0.271,-0.026,0.403,0.256,4.71
16.763,-0.288,0.026,-0.391,-0.017,-0.002,0.009,0.271,-0.028,0.4,0.255,4.71
16.779,-0.287,0.026,-0.389,-0.017,-0.002,0.009,0.27,-0.027,0.398,0.253,4.71
16.798,-0.286,0.025,-0.383,-0.017,-0.002,0.009,0.269,-0.027,0.392,0.25,4.71
16.828,-0.285,0.027,-0.379,-0.017,-0.002,0.009,0.269,-0.028,0.388,0.247,4.71
16.846,-0.284,0.027,-0.372,-0.017,-0.002,0.009,0.268,-0.029,0.381,0.242,4.71
16.866,-0.284,0.028,-0.366,-0.017,-0.002,0.009,0.267,-0.03,0.375,0.239,4.71
16.885,-0.284,0.027,-0.359,-0.017,-0.002,0.009,0.267,-0.029,0.368,0.235,4.71
16.898,-0.283,0.027,-0.352,-0.017,-0.002,0.009,0.266,-0.029,0.361,0.23,4.71
16.917,-0.283,0.027,-0.346,-0.017,-0.002,0.009,0.266,-0.028,0.355,0.226,4.71
16.934,-0.283,0.025,-0.337,-0.017,-0.002,0.009,0.266,-0.027,0.346,0.22,4.71
16.952,-0.282,0.023,-0.328,-0.017,-0.002,0.009,0.265,-0.025,0.336,0.214,4.71
16.976,-0.283,0.022,-0.317,-0.017,-0.002,0.009,0.266,-0.024,0.326,0.208,4.71
16.993,-0.284,0.02,-0.304,-0.017,-0.002,0.009,0.267,-0.022,0.313,0.199,4.71
17.014,-0.284,0.019,-0.294,-0.017,-0.002,0.009,0.267,-0.02,0.303,0.193,4.71
17.033,-0.285,0.017,-0.283,-0.017,-0.002,0.009,0.268,-0.019,0.292,0.186,4.71
17.05,-0.286,0.014,-0.271,-0.017,-0.002,0.009,0.268,-0.015,0.28,0.178,4.71
17.087,-0.288,0.012,-0.259,-0.017,-0.002,0.009,0.271,-0.013,0.268,0.171,4.71
17.103,-0.293,0.007,-0.237,-0.018,-0.002,0.009,0.275,-0.009,0.246,0,0
17.122,-0.296,0.004,-0.226,-0.018,-0.002,0.009,0.278,-0.006,0.234,0,0
17.146,-0.298,0.002,-0.217,-0.018,-0.002,0.009,0.28,-0.004,0.226,0,0
17.164,-0.3,-0.002,-0.203,-0.018,-0.002,0.009,0.283,-0.0,0.211,0,0
17.182,-0.301,-0.005,-0.192,-0.018,-0.002,0.009,0.283,0.003,0.2,0,0
17.202,-0.302,-0.008,-0.181,-0.018,-0.002,0.009,0.284,0.006,0.19,0,0
17.219,-0.301,-0.01,-0.169,-0.018,-0.002,0.009,0.283,0.009,0.178,0,0
17.238,-0.302,-0.012,-0.162,-0.018,-0.002,0.009,0.284,0.011,0.171,0,0
17.257,-0.302,-0.014,-0.153,-0.018,-0.002,0.009,0.284,0.013,0.162,0,0
17.273,-0.303,-0.017,-0.145,-0.018,-0.002,0.009,0.285,0.016,0.153,0,0
17.29,-0.303,-0.019,-0.139,-0.018,-0.002,0.009,0.284,0.017,0.147,0,0
17.311,-0.302,-0.022,-0.13,-0.018,-0.002,0.009,0.284,0.02,0.139,0,0
17.329,-0.292,-0.021,-0.123,-0.018,-0.002,0.009,0.274,0.019,0.131,0,0
17.35,-0.283,-0.022,-0.115,-0.019,-0.002,0.009,0.265,0.02,0.123,0,0
17.364,-0.275,-0.023,-0.107,-0.019,-0.002,0.009,0.256,0.021,0.116,0,0
17.383,-0.269,-0.023,-0.101,-0.019,-0.001,0.009,0.25,0.021,0.11,0,0
17.4,-0.261,-0.023,-0.093,-0.019,-0.001,0.009,0.242,0.022,0.101,0,0
17.417,-0.255,-0.023,-0.087,-0.019,-0.001,0.009,0.236,0.022,0.096,0,0
17.439,-0.247,-0.022,-0.082,-0.019,-0.001,0.009,0.227,0.021,0.09,0,0
17.457,-0.237,-0.021,-0.074,-0.02,-0.001,0.009,0.218,0.02,0.082,0,0
17.477,-0.23,-0.02,-0.069,-0.02,-0.001,0.009,0.21,0.019,0.078,0,0
17.501,-0.222,-0.017,-0.065,-0.02,-0.001,0.009,0.202,0.016,0.074,0,0
17.518,-0.215,-0.015,-0.064,-0.02,-0.001,0.009,0.195,0.014,0.073,0,0
17.539,-0.209,-0.013,-0.063,-0.02,-0.001,0.009,0.189,0.012,0.072,0,0
17.557,-0.203,-0.011,-0.062,-0.02,-0.001,0.009,0.183,0.01,0.071,0,0
17.574,-0.197,-0.009,-0.062,-0.021,-0.001,0.009,0.177,0.008,0.07,0,0
17.595,-0.192,-0.007,-0.061,-0.021,-0.001,0.009,0.171,0.006,0.07,0,0
17.614,-0.187,-0.005,-0.06,-0.021,-0.001,0.009,0.166,0.004,0.068,0,0
17.633,-0.181,-0.005,-0.059,-0.021,-0.001,0.009,0.16,0.004,0.067,0,0
17.651,-0.175,-0.005,-0.057,-0.021,-0.001,0.009,0.154,0.004,0.066,0,0
17.668,-0.172,-0.005,-0.056,-0.022,-0.001,0.009,0.151,0.005,0.065,0,0
17.69,-0.167,-0.006,-0.054,-0.022,-0.0,0.009,0.145,0.005,0.063,0,0
17.706,-0.161,-0.006,-0.051,-0.022,-0.0,0.009,0.139,0.006,0.059,0,0
17.72,-0.159,-0.008,-0.048,-0.022,-0.0,0.008,0.136,0.008,0.057,0,0
17.741,-0.156,-0.012,-0.045,-0.022,-0.0,0.008,0.133,0.012,0.053,0,0
17.764,-0.153,-0.017,-0.041,-0.023,-0.0,0.008,0.131,0.017,0.049,0,0
17.784,-0.15,-0.023,-0.036,-0.023,-0.0,0.008,0.128,0.023,0.045,0,0
17.803,-0.147,-0.031,-0.03,-0.023,-0.0,0.008,0.124,0.031,0.038,0,0
17.824,-0.144,-0.038,-0.024,-0.023,-0.0,0.008,0.121,0.038,0.032,0,0
17.842,-0.141,-0.045,-0.018,-0.023,0.0,0.008,0.117,0.045,0.026,0,0
17.863,-0.138,-0.053,-0.01,-0.024,0.0,0.008,0.114,0.053,0.018,0,0
17.878,-0.135,-0.063,-0.0,-0.024,0.0,0.008,0.111,0.064,0.008,0,0
17.896,-0.134,-0.069,0.006,-0.024,0.0,0.008,0.11,0.07,0.001,0,0
17.911,-0.132,-0.075,0.013,-0.024,0.0,0.008,0.108,0.075,-0.006,0,0
17.929,-0.125,-0.078,0.022,-0.024,0.0,0.007,0.101,0.078,-0.014,0,0
17.946,-0.118,-0.08,0.029,-0.024,0.0,0.007,0.094,0.08,-0.022,0,0
17.963,-0.116,-0.084,0.036,-0.024,0.0,0.007,0.091,0.085,-0.029,0,0
18.002,-0.114,-0.13,0.06,-0.025,0.001,0.007,0.089,0.131,-0.053,0,0
18.018,-0.114,-0.151,0.069,-0.025,0.001,0.007,0.089,0.152,-0.062,0,0
18.034,-0.113,-0.189,0.081,-0.025,0.001,0.006,0.089,0.189,-0.074,0,0
18.053,-0.114,-0.251,0.093,-0.025,0.001,0.006,0.089,0.251,-0.087,0,0
18.092,-0.12,-0.387,0.115,-0.025,0.001,0.006,0.095,0.388,-0.109,0.247,6.28
18.111,-0.124,-0.444,0.139,-0.025,0.001,0.005,0.098,0.445,-0.134,0.283,6.28
18.13,-0.124,-0.455,0.148,-0.025,0.001,0.005,0.099,0.456,-0.143,0.29,6.28
18.151,-0.124,-0.458,0.156,-0.025,0.001,0.005,0.099,0.459,-0.151,0.292,6.28
18.172,-0.124,-0.425,0.157,-0.026,0.001,0.005,0.099,0.426,-0.152,0.271,6.28
18.191,-0.122,-0.407,0.161,-0.026,0.001,0.004,0.097,0.408,-0.156,0.26,6.28
18.209,-0.123,-0.406,0.167,-0.026,0.001,0.004,0.098,0.407,-0.163,0.259,6.28
18.228,-0.123,-0.406,0.176,-0.026,0.001,0.004,0.097,0.408,-0.173,0.26,6.28
18.247,-0.122,-0.405,0.18,-0.026,0.002,0.004,0.096,0.407,-0.176,0.259,6.28
18.264,-0.123,-0.414,0.184,-0.026,0.002,0.003,0.097,0.415,-0.181,0.264,6.28
18.283,-0.12,-0.422,0.188,-0.026,0.002,0.003,0.095,0.423,-0.185,0.269,6.28
18.299,-0.118,-0.421,0.19,-0.026,0.002,0.003,0.092,0.423,-0.187,0.269,6.28
18.315,-0.115,-0.418,0.195,-0.026,0.002,0.002,0.089,0.42,-0.192,0.267,6.28
18.333,-0.113,-0.42,0.192,-0.026,0.002,0.002,0.087,0.422,-0.19,0.269,6.28
18.372,-0.111,-0.422,0.197,-0.026,0.002,0.001,0.086,0.424,-0.196,0.27,6.28
18.391,-0.109,-0.424,0.199,-0.026,0.002,0.001,0.083,0.426,-0.198,0.271,6.28
18.406,-0.107,-0.415,0.201,-0.026,0.002,0.0,0.081,0.417,-0.201,0.266,6.28
18.421,-0.1,-0.418,0.197,-0.026,0.002,0.0,0.074,0.421,-0.197,0.268,6.28
18.436,-0.096,-0.42,0.194,-0.026,0.002,0.0,0.07,0.422,-0.194,0.269,6.28
18.453,-0.09,-0.413,0.195,-0.026,0.003,-0.0,0.065,0.416,-0.195,0.265,6.28
18.47,-0.082,-0.416,0.192,-0.026,0.003,-0.001,0.056,0.419,-0.192,0.267,6.28
18.49,-0.075,-0.406,0.193,-0.026,0.003,-0.001,0.049,0.409,-0.193,0.26,6.28
18.508,-0.07,-0.405,0.193,-0.026,0.003,-0.001,0.045,0.408,-0.194,0.26,6.28
18.526,-0.065,-0.4,0.192,-0.026,0.003,-0.002,0.039,0.403,-0.194,0.256,6.28
18.545,-0.063,-0.397,0.194,-0.026,0.003,-0.002,0.037,0.4,-0.196,0.255,6.28
18.565,-0.058,-0.394,0.193,-0.025,0.003,-0.002,0.033,0.397,-0.195,0.253,6.28
18.583,-0.055,-0.391,0.196,-0.025,0.003,-0.003,0.03,0.394,-0.199,0.251,6.28
18.6,-0.051,-0.389,0.196,-0.025,0.003,-0.003,0.026,0.393,-0.199,0.25,6.28
18.623,-0.046,-0.386,0.199,-0.025,0.003,-0.003,0.02,0.39,-0.203,0.248,6.28
18.642,-0.043,-0.384,0.2,-0.025,0.004,-0.004,0.018,0.388,-0.204,0.247,6.28
18.661,-0.035,-0.378,0.202,-0.025,0.004,-0.004,0.01,0.382,-0.206,0.243,6.28
18.682,-0.031,-0.375,0.201,-0.025,0.004,-0.004,0.006,0.379,-0.205,0.241,6.28
18.707,-0.029,-0.372,0.202,-0.025,0.004,-0.005,0.004,0.376,-0.206,0.24,6.28
18.723,-0.03,-0.372,0.203,-0.025,0.004,-0.005,0.005,0.376,-0.208,0.239,6.28
18.741,-0.026,-0.37,0.207,-0.025,0.004,-0.005,0.002,0.374,-0.212,0.238,6.28
18.759,-0.022,-0.37,0.208,-0.025,0.004,-0.005,-0.002,0.374,-0.213,0.238,6.28
18.777,-0.024,-0.37,0.208,-0.025,0.004,-0.005,-0.001,0.374,-0.213,0.238,6.28
18.794,-0.022,-0.37,0.21,-0.025,0.004,-0.006,-0.003,0.374,-0.216,0.238,6.28
18.831,-0.021,-0.37,0.208,-0.024,0.004,-0.006,-0.004,0.375,-0.214,0.239,6.28
18.849,-0.019,-0.37,0.21,-0.024,0.004,-0.006,-0.005,0.374,-0.216,0.238,6.28
18.866,-0.017,-0.371,0.209,-0.024,0.004,-0.007,-0.007,0.376,-0.216,0.239,6.28
18.882,-0.012,-0.369,0.212,-0.024,0.004,-0.007,-0.012,0.373,-0.218,0.238,6.28
18.898,-0.007,-0.368,0.211,-0.024,0.004,-0.007,-0.017,0.372,-0.218,0.237,6.28
18.913,-0.004,-0.368,0.208,-0.024,0.004,-0.007,-0.019,0.373,-0.215,0.237,6.28
18.931,-0.0,-0.367,0.209,-0.024,0.004,-0.007,-0.023,0.371,-0.216,0.236,6.28
18.947,0.001,-0.37,0.207,-0.023,0.004,-0.007,-0.025,0.375,-0.214,0.238,6.28
18.964,0.006,-0.369,0.209,-0.023,0.004,-0.007,-0.029,0.373,-0.216,0.238,6.28
18.99,0.007,-0.368,0.209,-0.023,0.005,-0.008,-0.03,0.372,-0.217,0.237,6.28
19.009,0.011,-0.363,0.213,-0.023,0.005,-0.008,-0.035,0.368,-0.221,0.234,6.28
19.033,0.017,-0.359,0.216,-0.023,0.005,-0.008,-0.04,0.364,-0.224,0.231,6.28
19.051,0.021,-0.36,0.217,-0.023,0.005,-0.008,-0.044,0.365,-0.225,0.232,6.28
19.068,0.029,-0.359,0.219,-0.023,0.005,-0.008,-0.052,0.363,-0.228,0.231,6.28
19.09,0.03,-0.359,0.223,-0.023,0.005,-0.008,-0.053,0.363,-0.231,0.231,6.28
19.111,0.041,-0.361,0.223,-0.022,0.005,-0.009,-0.064,0.365,-0.232,0.233,6.28
19.127,0.045,-0.357,0.229,-0.022,0.005,-0.009,-0.067,0.361,-0.238,0.23,6.28
19.143,0.056,-0.359,0.23,-0.022,0.005,-0.009,-0.078,0.363,-0.239,0.231,6.28
19.161,0.058,-0.357,0.234,-0.022,0.005,-0.009,-0.08,0.362,-0.243,0.23,6.28
19.18,0.068,-0.354,0.239,-0.022,0.005,-0.009,-0.09,0.359,-0.248,0.228,6.28
19.198,0.074,-0.352,0.243,-0.022,0.005,-0.009,-0.096,0.356,-0.252,0.227,6.28
19.215,0.081,-0.35,0.246,-0.022,0.005,-0.009,-0.102,0.355,-0.256,0.226,6.28
19.235,0.085,-0.344,0.253,-0.022,0.005,-0.009,-0.107,0.349,-0.263,0.222,0.79
19.252,0.088,-0.341,0.258,-0.022,0.005,-0.01,-0.109,0.345,-0.268,0.22,0.79
19.27,0.089,-0.341,0.261,-0.021,0.005,-0.01,-0.11,0.346,-0.271,0.22,0.79
19.288,0.093,-0.336,0.267,-0.021,0.005,-0.01,-0.114,0.34,-0.277,0.217,0.79
19.304,0.094,-0.333,0.269,-0.021,0.005,-0.01,-0.115,0.337,-0.278,0.215,0.79
19.321,0.098,-0.333,0.271,-0.021,0.005,-0.01,-0.12,0.338,-0.281,0.215,0.79
19.339,0.101,-0.329,0.274,-0.021,0.005,-0.01,-0.122,0.334,-0.284,0.213,0.79
19.357,0.106,-0.334,0.275,-0.021,0.005,-0.01,-0.127,0.339,-0.285,0.216,0.79
19.372,0.109,-0.334,0.277,-0.021,0.005,-0.01,-0.129,0.339,-0.287,0.216,0.79
19.391,0.111,-0.33,0.281,-0.021,0.005,-0.01,-0.132,0.335,-0.292,0.213,0.79
19.408,0.114,-0.331,0.283,-0.021,0.005,-0.01,-0.134,0.336,-0.293,0.214,0.79
19.432,0.122,-0.331,0.287,-0.021,0.005,-0.01,-0.142,0.336,-0.297,0.214,0.79
19.449,0.124,-0.331,0.289,-0.02,0.005,-0.01,-0.145,0.336,-0.299,0.214,0.79
19.465,0.132,-0.333,0.29,-0.02,0.005,-0.01,-0.153,0.338,-0.301,0.215,0.79
19.483,0.134,-0.331,0.294,-0.02,0.005,-0.011,-0.154,0.336,-0.305,0.214,0.79
19.502,0.14,-0.333,0.295,-0.02,0.005,-0.011,-0.16,0.338,-0.305,0.215,0.79
19.519,0.144,-0.33,0.299,-0.02,0.005,-0.011,-0.165,0.335,-0.309,0.214,0.79
19.536,0.149,-0.332,0.297,-0.02,0.005,-0.011,-0.169,0.337,-0.308,0.215,0.79
19.553,0.152,-0.33,0.3,-0.02,0.005,-0.011,-0.173,0.335,-0.311,0.213,0.79
19.572,0.155,-0.332,0.298,-0.02,0.005,-0.011,-0.176,0.338,-0.309,0.215,0.79
19.589,0.159,-0.33,0.302,-0.02,0.005,-0.011,-0.179,0.335,-0.312,0.214,0.79
19.605,0.164,-0.332,0.3,-0.02,0.005,-0.011,-0.184,0.337,-0.311,0.215,0.79
19.621,0.169,-0.33,0.303,-0.02,0.005,-0.011,-0.189,0.335,-0.314,0.213,0.79
19.638,0.172,-0.33,0.303,-0.02,0.005,-0.011,-0.192,0.335,-0.314,0.213,0.79
19.656,0.176,-0.327,0.305,-0.02,0.005,-0.011,-0.196,0.332,-0.316,0.212,0.79
19.673,0.179,-0.325,0.306,-0.02,0.005,-0.011,-0.2,0.33,-0.317,0.21,0.79
19.691,0.184,-0.325,0.306,-0.02,0.005,-0.01,-0.204,0.331,-0.316,0.211,0.79
19.713,0.186,-0.321,0.31,-0.021,0.005,-0.01,-0.206,0.327,-0.32,0.208,0.79
19.73,0.186,-0.32,0.311,-0.021,0.005,-0.01,-0.206,0.326,-0.322,0.207,0.79
19.748,0.186,-0.321,0.311,-0.021,0.006,-0.01,-0.207,0.326,-0.321,0.208,0.79
19.764,0.189,-0.318,0.316,-0.021,0.006,-0.01,-0.209,0.323,-0.326,0.208,0.79
19.782,0.189,-0.318,0.316,-0.021,0.006,-0.01,-0.21,0.323,-0.326,0.207,0.79
19.797,0.192,-0.317,0.32,-0.021,0.006,-0.01,-0.213,0.322,-0.33,0.21,0.79
19.812,0.193,-0.317,0.319,-0.021,0.006,-0.01,-0.214,0.322,-0.329,0.209,0.79
19.829,0.198,-0.311,0.326,-0.021,0.006,-0.01,-0.219,0.317,-0.336,0.214,0.79
19.842,0.199,-0.312,0.325,-0.021,0.006,-0.01,-0.22,0.318,-0.335,0.213,0.79
19.855,0.201,-0.309,0.325,-0.021,0.006,-0.01,-0.222,0.315,-0.335,0.213,0.79
19.869,0.204,-0.311,0.325,-0.021,0.006,-0.01,-0.225,0.317,-0.335,0.213,0.79
19.887,0.209,-0.31,0.325,-0.021,0.006,-0.01,-0.23,0.315,-0.335,0.213,0.79
19.906,0.213,-0.31,0.326,-0.021,0.006,-0.01,-0.235,0.316,-0.336,0.214,0.79
19.924,0.218,-0.311,0.324,-0.022,0.006,-0.01,-0.239,0.317,-0.334,0.212,0.79
19.941,0.223,-0.309,0.327,-0.022,0.006,-0.01,-0.245,0.315,-0.336,0.214,0.79
19.956,0.227,-0.309,0.326,-0.022,0.006,-0.01,-0.248,0.315,-0.336,0.214,0.79
19.996,0.23,-0.309,0.326,-0.022,0.006,-0.01,-0.252,0.316,-0.336,0.214,0.79
20.01,0.236,-0.311,0.325,-0.022,0.006,-0.01,-0.258,0.317,-0.335,0.213,0.79
20.028,0.239,-0.31,0.328,-0.022,0.006,-0.01,-0.261,0.316,-0.338,0.215,0.79
20.045,0.241,-0.312,0.326,-0.022,0.006,-0.009,-0.263,0.318,-0.335,0.213,0.79
20.061,0.242,-0.311,0.327,-0.022,0.006,-0.009,-0.265,0.318,-0.336,0.214,0.79
20.079,0.245,-0.312,0.324,-0.023,0.006,-0.009,-0.268,0.318,-0.333,0.212,0.79
20.097,0.246,-0.312,0.324,-0.023,0.006,-0.009,-0.269,0.318,-0.333,0.212,0.79
20.113,0.249,-0.31,0.325,-0.023,0.006,-0.009,-0.272,0.317,-0.334,0.212,0.79
20.149,0.254,-0.307,0.325,-0.023,0.006,-0.009,-0.277,0.314,-0.334,0.212,0.79
20.17,0.255,-0.308,0.324,-0.023,0.006,-0.009,-0.279,0.315,-0.333,0.212,0.79
20.187,0.258,-0.306,0.325,-0.024,0.006,-0.009,-0.281,0.312,-0.334,0.212,0.79
20.202,0.259,-0.307,0.324,-0.024,0.006,-0.009,-0.283,0.313,-0.333,0.212,0.79
20.217,0.262,-0.306,0.324,-0.024,0.006,-0.009,-0.286,0.312,-0.332,0.212,0.79
20.234,0.263,-0.307,0.323,-0.024,0.006,-0.009,-0.287,0.314,-0.331,0.211,0.79
20.252,0.266,-0.31,0.319,-0.024,0.006,-0.009,-0.29,0.316,-0.328,0.209,0.79
20.269,0.268,-0.303,0.323,-0.024,0.007,-0.008,-0.292,0.309,-0.331,0.211,0.79
20.285,0.266,-0.302,0.32,-0.024,0.007,-0.008,-0.291,0.309,-0.329,0.209,0.79
20.302,0.269,-0.3,0.321,-0.025,0.007,-0.008,-0.294,0.307,-0.329,0.21,0.79
20.321,0.269,-0.298,0.32,-0.025,0.007,-0.008,-0.294,0.305,-0.329,0.209,0.79
20.34,0.269,-0.298,0.321,-0.025,0.007,-0.008,-0.294,0.305,-0.329,0.209,0.79
20.357,0.27,-0.297,0.32,-0.025,0.007,-0.008,-0.295,0.303,-0.328,0.209,0.79
20.373,0.271,-0.296,0.321,-0.025,0.007,-0.008,-0.296,0.303,-0.329,0.21,0.79
20.393,0.27,-0.297,0.321,-0.025,0.007,-0.008,-0.296,0.304,-0.329,0.209,0.79
20.415,0.274,-0.299,0.319,-0.026,0.007,-0.008,-0.3,0.305,-0.327,0.208,0.79
20.433,0.276,-0.292,0.326,-0.026,0.007,-0.008,-0.302,0.298,-0.334,0.212,0.79
20.449,0.281,-0.3,0.32,-0.026,0.007,-0.008,-0.306,0.307,-0.327,0.208,0.79
20.468,0.283,-0.299,0.321,-0.026,0.007,-0.008,-0.309,0.306,-0.329,0.209,0.79
20.487,0.286,-0.305,0.317,-0.026,0.007,-0.008,-0.312,0.312,-0.325,0.207,0.79
20.507,0.289,-0.307,0.316,-0.026,0.007,-0.008,-0.315,0.314,-0.324,0.206,0.79
20.522,0.291,-0.305,0.318,-0.026,0.007,-0.008,-0.317,0.312,-0.326,0.208,0.79
20.54,0.293,-0.305,0.318,-0.026,0.007,-0.008,-0.32,0.312,-0.326,0.208,0.79
20.558,0.295,-0.301,0.323,-0.027,0.007,-0.008,-0.322,0.308,-0.33,0.21,0.79
20.579,0.298,-0.303,0.321,-0.027,0.007,-0.007,-0.324,0.31,-0.329,0.209,0.79
20.595,0.299,-0.296,0.327,-0.027,0.007,-0.007,-0.326,0.303,-0.334,0.213,0.79
20.632,0.303,-0.296,0.327,-0.027,0.007,-0.007,-0.33,0.303,-0.335,0.213,0.79
20.668,0.305,-0.298,0.326,-0.027,0.007,-0.007,-0.332,0.305,-0.333,0.212,0.79
20.685,0.309,-0.297,0.327,-0.027,0.007,-0.007,-0.336,0.303,-0.335,0.213,0.79
20.703,0.311,-0.295,0.329,-0.027,0.007,-0.007,-0.339,0.302,-0.336,0.214,0.79
20.742,0.316,-0.295,0.329,-0.028,0.007,-0.007,-0.344,0.301,-0.336,0.214,0.79
20.76,0.316,-0.294,0.33,-0.028,0.007,-0.007,-0.343,0.301,-0.337,0.215,0.79
20.779,0.317,-0.293,0.332,-0.028,0.007,-0.007,-0.345,0.3,-0.339,0.216,0.79
20.796,0.318,-0.291,0.335,-0.028,0.007,-0.007,-0.346,0.298,-0.342,0.218,0.79
20.811,0.317,-0.293,0.334,-0.028,0.007,-0.007,-0.345,0.299,-0.341,0.217,0.79
20.847,0.32,-0.297,0.333,-0.028,0.006,-0.007,-0.348,0.304,-0.34,0.217,0.79
20.873,0.323,-0.297,0.337,-0.028,0.006,-0.007,-0.352,0.303,-0.344,0.219,0.79
20.914,0.326,-0.299,0.335,-0.028,0.006,-0.007,-0.354,0.305,-0.342,0.218,0.79
20.934,0.327,-0.296,0.339,-0.028,0.006,-0.007,-0.356,0.302,-0.347,0.221,0.79
20.953,0.328,-0.297,0.337,-0.029,0.006,-0.007,-0.356,0.303,-0.344,0.219,0.79
20.97,0.331,-0.295,0.338,-0.029,0.006,-0.007,-0.359,0.302,-0.345,0.219,0.79
20.984,0.331,-0.296,0.336,-0.029,0.006,-0.007,-0.36,0.302,-0.343,0.219,0.79
21.001,0.332,-0.294,0.339,-0.029,0.006,-0.007,-0.361,0.3,-0.346,0.22,0.79
21.018,0.333,-0.293,0.34,-0.029,0.006,-0.007,-0.362,0.3,-0.347,0.221,0.79
21.034,0.335,-0.293,0.34,-0.029,0.006,-0.007,-0.364,0.3,-0.347,0.221,0.79
21.051,0.335,-0.293,0.34,-0.029,0.006,-0.007,-0.364,0.299,-0.347,0.221,0.79
21.066,0.338,-0.295,0.34,-0.029,0.006,-0.007,-0.367,0.301,-0.347,0.221,0.79
21.086,0.338,-0.295,0.339,-0.029,0.006,-0.007,-0.367,0.301,-0.346,0.22,0.79
21.105,0.341,-0.295,0.341,-0.029,0.006,-0.007,-0.37,0.301,-0.347,0.221,0.79
21.122,0.341,-0.296,0.338,-0.029,0.006,-0.007,-0.371,0.302,-0.345,0.219,0.79
21.137,0.344,-0.295,0.34,-0.029,0.006,-0.007,-0.373,0.301,-0.347,0.221,0.79
21.156,0.345,-0.294,0.338,-0.03,0.006,-0.007,-0.374,0.3,-0.345,0.22,0.79
21.179,0.346,-0.293,0.339,-0.03,0.006,-0.007,-0.375,0.299,-0.346,0.22,0.79
21.197,0.348,-0.292,0.339,-0.03,0.006,-0.007,-0.377,0.299,-0.345,0.22,0.79
21.217,0.349,-0.292,0.338,-0.03,0.006,-0.007,-0.379,0.298,-0.344,0.219,0.79
21.242,0.351,-0.292,0.337,-0.03,0.006,-0.007,-0.381,0.298,-0.344,0.219,0.79
21.281,0.353,-0.291,0.337,-0.03,0.006,-0.007,-0.383,0.297,-0.343,0.219,0.79
21.301,0.357,-0.293,0.336,-0.03,0.006,-0.007,-0.387,0.299,-0.343,0.218,0.79
21.317,0.357,-0.29,0.339,-0.03,0.006,-0.007,-0.387,0.296,-0.345,0.22,0.79
